Order_No,Time from Pickup to Arrival
Order_No_20598,2139.3619310468684
Order_No_2574,1781.5912475207062
Order_No_1601,1477.2480635031495
Order_No_19084,1089.4675528367632
Order_No_23351,1042.783486300684
Order_No_17426,2048.2960038578226
Order_No_3798,1489.9921526660248
Order_No_20354,2809.3548101254337
Order_No_24096,1724.5484157386443
Order_No_21215,1499.8704960000643
Order_No_16573,1108.7274911982001
Order_No_6731,2308.9195934546497
Order_No_3166,2248.955762398589
Order_No_18679,1723.1759121362516
Order_No_23900,2309.89874254773
Order_No_18436,1552.275104910079
Order_No_1450,576.4611855738756
Order_No_9797,1814.8324700523754
Order_No_21124,1561.3586910833737
Order_No_27808,1273.3927857705648
Order_No_15877,1236.416369542977
Order_No_14360,1313.8640420151107
Order_No_6247,585.1664721465785
Order_No_1823,1904.619028091254
Order_No_8264,1794.0362353050928
Order_No_4106,1541.1716681212522
Order_No_2288,1473.8854786395675
Order_No_26162,896.0396653707612
Order_No_16072,1633.1889083931528
Order_No_24205,551.4299916343628
Order_No_3870,891.9933486585354
Order_No_7297,1631.2654138108064
Order_No_26757,1335.7715426552045
Order_No_27741,513.0771439292411
Order_No_15767,1254.2773950992141
Order_No_11781,1910.2154835225917
Order_No_8813,1253.5574160119243
Order_No_19702,1814.224831704201
Order_No_6457,1518.769809243649
Order_No_6180,1857.5268439952379
Order_No_9305,1224.3806119404994
Order_No_16992,1506.1320151898972
Order_No_5873,1439.6273228535401
Order_No_14553,1298.8112058791905
Order_No_4007,2556.8378081454093
Order_No_13713,1560.499021574052
Order_No_20690,922.727715831252
Order_No_27131,1525.5868387208986
Order_No_17404,1343.3676679439895
Order_No_1121,1553.42530759738
Order_No_10915,1640.0678106371865
Order_No_7190,1347.30588008497
Order_No_26054,763.255784080087
Order_No_19459,1633.056195365982
Order_No_11439,2038.6947704315191
Order_No_24422,1607.3317282568316
Order_No_10627,2879.3307530383477
Order_No_9507,1789.2159114064511
Order_No_9063,2097.952941824865
Order_No_15612,602.6871055029385
Order_No_20974,1528.6738410151497
Order_No_7106,1743.6376302939218
Order_No_21900,978.9781518671823
Order_No_20501,2230.5997597875707
Order_No_10649,1408.3599527030035
Order_No_14031,502.3137348791967
Order_No_26207,1459.5777024135496
Order_No_24879,1203.3922152645532
Order_No_26211,2007.2027732068348
Order_No_15163,1680.0302299712155
Order_No_8174,1473.222876141757
Order_No_10670,1368.1975948025527
Order_No_1480,1436.583411394573
Order_No_7556,2235.5542340318893
Order_No_21894,1976.1465091369778
Order_No_16903,1269.980710875893
Order_No_20181,1239.2638899367807
Order_No_7301,654.8624648363717
Order_No_4814,851.797284277882
Order_No_25817,1361.0673181053285
Order_No_5155,863.7786127355262
Order_No_5658,1347.3600545173033
Order_No_7421,383.58643152753933
Order_No_18730,2065.7611297768976
Order_No_20915,897.4033391701098
Order_No_11317,538.292204185133
Order_No_1571,1117.3096475231075
Order_No_13963,1112.8522260774193
Order_No_25600,2240.8187748774167
Order_No_653,2014.750569445913
Order_No_21929,1431.2609470656123
Order_No_10722,1394.3225264405457
Order_No_23724,1433.8226790156284
Order_No_16625,1291.4616761427428
Order_No_10125,958.6723695744207
Order_No_20308,1290.4328764125594
Order_No_4518,1170.9254603821805
Order_No_3406,488.51459200188424
Order_No_605,1671.1989043633705
Order_No_27507,1261.4511896047377
Order_No_9352,1983.0366823936897
Order_No_12374,1285.2758742138888
Order_No_21981,296.75967467650673
Order_No_23293,488.5869477986399
Order_No_10595,1857.6689931640356
Order_No_14569,290.9019636854214
Order_No_22459,1196.919500572017
Order_No_18244,636.2645847562429
Order_No_22006,637.7547551596465
Order_No_16555,539.7864688069806
Order_No_15352,1282.2919630182635
Order_No_6045,435.97743324719266
Order_No_5785,818.4634602346617
Order_No_25261,1320.4531014826828
Order_No_16004,1507.3285813153968
Order_No_4666,1152.230002850076
Order_No_6848,1294.1795170048363
Order_No_16999,1751.1872938489914
Order_No_4454,1243.3787951690617
Order_No_19867,972.6383354107783
Order_No_8525,545.3897109239844
Order_No_14830,759.8630072484152
Order_No_5166,1111.2873034128002
Order_No_8600,1498.389705720062
Order_No_1424,631.74351755644
Order_No_28124,1606.3534935085636
Order_No_202,1701.8923387201671
Order_No_21239,260.13121011339206
Order_No_28220,2454.567650890623
Order_No_20883,1230.378257466649
Order_No_25796,582.0428442419077
Order_No_17399,1079.7206791940669
Order_No_6474,2081.6486026952116
Order_No_25744,1334.546544474383
Order_No_28183,1237.375879593354
Order_No_14439,1367.0728486976316
Order_No_9133,1334.1537681212492
Order_No_113,383.7736791566797
Order_No_7040,644.9120712975572
Order_No_18205,1260.861803018956
Order_No_26927,518.5036031728564
Order_No_13238,1269.9654576887947
Order_No_22130,1986.8255727965816
Order_No_21276,807.5199188632082
Order_No_1805,933.8841662806226
Order_No_22296,1287.896333429477
Order_No_3341,936.917733127749
Order_No_25656,1068.3591626146786
Order_No_14258,644.3997611999338
Order_No_16747,2999.01748104315
Order_No_17893,2824.705467862106
Order_No_8127,1605.953706234808
Order_No_22518,1812.7854113062454
Order_No_23458,2960.6873926500834
Order_No_6376,1724.4333922588546
Order_No_13274,1888.5679122420293
Order_No_15872,1210.410100337802
Order_No_26843,1493.9556317649874
Order_No_11606,1370.4641543036416
Order_No_17119,1488.916511982855
Order_No_2920,2627.212454950398
Order_No_26188,1471.9598471759764
Order_No_6170,2047.4875055965942
Order_No_3297,1463.178422310718
Order_No_14832,1406.009236522506
Order_No_3262,1690.6303384972089
Order_No_26825,2276.414615159844
Order_No_16348,1079.4195127030262
Order_No_19181,681.128467116344
Order_No_9628,1324.3779639639104
Order_No_12321,884.4962128482547
Order_No_5373,1433.4487876851408
Order_No_11408,1585.138037406463
Order_No_17595,2110.06950907402
Order_No_6673,650.7429643399083
Order_No_24820,1536.3237757396546
Order_No_27980,851.0095722726282
Order_No_22,2140.5735440160256
Order_No_12144,1409.108870103325
Order_No_27423,1695.1511645003984
Order_No_27750,557.0608642472729
Order_No_9598,2227.8104846501983
Order_No_24154,1250.9217557274883
Order_No_8101,1311.9348519546231
Order_No_19215,845.7596226329728
Order_No_13735,1434.4020057845757
Order_No_21382,1574.3446190589718
Order_No_14598,1298.9356465614662
Order_No_18882,1807.199882254313
Order_No_22210,1222.5454905451759
Order_No_17315,1206.223774107457
Order_No_15936,682.8083018309978
Order_No_20424,1103.8967644172365
Order_No_8544,884.3247284054266
Order_No_1945,907.7941861945675
Order_No_15723,1195.847177876799
Order_No_14246,704.38599890596
Order_No_17804,857.794271186436
Order_No_6307,1199.8942922947897
Order_No_21140,1289.6888809920579
Order_No_27783,1399.2385547521255
Order_No_16698,1401.2611050516962
Order_No_4055,2162.463384250325
Order_No_24360,2216.7605290169663
Order_No_23304,1404.5285138801485
Order_No_18831,519.7796132062222
Order_No_8221,1231.9845129088517
Order_No_17708,855.3802401350636
Order_No_8804,1304.5092101238083
Order_No_1287,1424.66323566133
Order_No_8582,1042.9153481577255
Order_No_22982,1400.3273662536963
Order_No_5673,1216.998213167077
Order_No_265,1327.2860744894692
Order_No_10919,942.8804177268936
Order_No_25941,1084.606426010258
Order_No_10818,2083.023776628912
Order_No_7955,1280.999373211615
Order_No_21808,986.1685297158164
Order_No_15316,1152.235215796034
Order_No_4569,960.7092491953246
Order_No_26467,1677.0435812003748
Order_No_18042,1289.4282490749026
Order_No_1690,819.641924726368
Order_No_23240,1547.048644137381
Order_No_6518,1859.4652159134491
Order_No_15554,1173.4961469724374
Order_No_10496,1038.836358778213
Order_No_14374,1408.533248079474
Order_No_26952,1444.6391676927453
Order_No_4877,1225.2817071481172
Order_No_13214,1245.228772402394
Order_No_23220,1301.5182248550475
Order_No_8668,1233.7715458379648
Order_No_17800,1162.0089830865063
Order_No_19852,1292.8752202239225
Order_No_27728,1161.9932752558934
Order_No_4520,1387.4333269307067
Order_No_22070,1571.9266260035774
Order_No_8558,1901.7567659666915
Order_No_14907,1388.0472261081015
Order_No_18319,1294.5531806912861
Order_No_16097,1921.670985748864
Order_No_2417,1456.7280217845757
Order_No_11575,1211.8249671488495
Order_No_15,1019.9008922191846
Order_No_4679,961.1963236258408
Order_No_26060,1202.9435244526837
Order_No_15503,598.2487945331172
Order_No_7661,1430.9133466936073
Order_No_1830,1485.0191524188137
Order_No_21557,1218.4822933892406
Order_No_13473,1115.617591535996
Order_No_13008,3126.218553703879
Order_No_18509,1508.5887436178891
Order_No_3829,364.8748499491683
Order_No_6065,1322.76394055716
Order_No_14799,2566.4270633048955
Order_No_1776,672.4402798372631
Order_No_12463,1238.346973699153
Order_No_6604,2605.2403793643107
Order_No_1799,1942.8100683675134
Order_No_10157,2107.0737388797365
Order_No_9766,506.5356050168166
Order_No_5814,1081.7820507613353
Order_No_14030,1789.5904488051224
Order_No_13176,411.1446241854326
Order_No_4656,1369.425102424019
Order_No_5529,1811.6510334887862
Order_No_7690,420.6553234550141
Order_No_19956,1878.6279589085282
Order_No_22252,575.4474968986469
Order_No_10533,1658.2787356292204
Order_No_8881,2898.9186798946657
Order_No_10182,1301.3916748688912
Order_No_13944,1379.3748926300227
Order_No_6048,1469.0237476363773
Order_No_12388,855.4331043678055
Order_No_25071,1178.4612668996815
Order_No_13153,1370.2840920143433
Order_No_25366,1596.2477310828422
Order_No_7696,1714.4294149420286
Order_No_2007,2935.369651108628
Order_No_19309,1505.1776163512866
Order_No_19227,1074.0948774310777
Order_No_21284,2621.6323635598674
Order_No_23202,611.3496030915943
Order_No_8939,2146.3325610120837
Order_No_19778,847.9055787764436
Order_No_23557,968.0081482301116
Order_No_4701,1254.9984295599972
Order_No_7447,837.2711210228651
Order_No_27215,1071.9969286433102
Order_No_26093,2138.3574457961877
Order_No_20488,1848.0458400824543
Order_No_9560,712.5064794072354
Order_No_26678,2426.873932089513
Order_No_20208,2376.80399296617
Order_No_21879,1511.943050487159
Order_No_9237,1845.8018068324034
Order_No_13651,610.5262467947272
Order_No_5812,1937.9341967132286
Order_No_10902,1855.3790558229568
Order_No_6327,1593.4259989745353
Order_No_1435,1327.3540308398585
Order_No_21248,2948.2645010573906
Order_No_24214,1488.782538992146
Order_No_22384,1388.178280328501
Order_No_17635,3138.672208703899
Order_No_8977,623.4558985886545
Order_No_8944,1515.9902778703777
Order_No_21206,1637.0221573275508
Order_No_24952,1325.0550753400782
Order_No_24037,939.8791460810604
Order_No_5344,1042.9224481124895
Order_No_5735,248.26629853582952
Order_No_9938,560.3541047735177
Order_No_9572,1608.9279387396684
Order_No_17057,1226.0200525843275
Order_No_2630,2076.6634792954087
Order_No_328,1657.1855826825094
Order_No_26349,1211.0327384054774
Order_No_119,1647.3438587295152
Order_No_25779,1439.3568612227784
Order_No_16033,1372.0507320749407
Order_No_16640,1558.0406478525306
Order_No_2440,1390.6405494876533
Order_No_1930,532.7533181566724
Order_No_26105,545.7044305865483
Order_No_20741,1745.7498992630708
Order_No_20896,1594.3299120357601
Order_No_11100,627.1234544885463
Order_No_28180,2149.8321277815517
Order_No_16083,1311.2383563008968
Order_No_8184,892.7003836530437
Order_No_14011,1495.9863879926268
Order_No_22660,1342.142653503336
Order_No_2501,1449.0323580940085
Order_No_23934,2012.0285835231941
Order_No_13179,994.5888470485044
Order_No_25191,817.4586177582313
Order_No_16381,1334.645435880958
Order_No_15052,1341.9228448359052
Order_No_10144,1865.1769542697627
Order_No_4309,728.1835312851446
Order_No_3631,999.6460527952644
Order_No_3102,736.5802225151613
Order_No_14330,1525.3739098874003
Order_No_8375,1066.008543475407
Order_No_3804,1524.0080682757336
Order_No_13817,1061.8812687610036
Order_No_73,772.9508655977221
Order_No_13329,524.0458349920274
Order_No_27514,2594.1112979984114
Order_No_15161,2649.7797669496435
Order_No_10310,1983.1623010118485
Order_No_10814,1092.5661457041526
Order_No_21397,1499.7669733583916
Order_No_1033,771.9772949490402
Order_No_14857,1469.029929067326
Order_No_5784,2483.747064955619
Order_No_7041,1827.519925614326
Order_No_976,790.0915290581491
Order_No_1323,2146.1316494432567
Order_No_24269,1235.5153121703695
Order_No_8145,452.6747879197217
Order_No_18898,853.0326530050725
Order_No_2353,1577.0784005365117
Order_No_20438,1605.1973905950633
Order_No_21318,446.08502008577955
Order_No_432,3507.560833354188
Order_No_28265,1878.8172314898125
Order_No_17853,870.3129686704141
Order_No_3888,1678.5815433736723
Order_No_19004,749.895235066057
Order_No_3751,1269.978712795761
Order_No_24072,1218.1744335126352
Order_No_6192,1799.9230864158822
Order_No_23991,1265.909862987523
Order_No_9669,1329.041752156201
Order_No_9159,1449.2996489005839
Order_No_3469,365.1250992093838
Order_No_8175,767.2249387839962
Order_No_19400,2121.9798464302803
Order_No_19301,1196.7278527874457
Order_No_7079,1818.0740622235035
Order_No_6179,1363.650191881385
Order_No_7898,1351.1780001101204
Order_No_8398,991.3719759268035
Order_No_26262,1335.8173260896795
Order_No_11181,1893.0117507260218
Order_No_11359,2044.2053324286658
Order_No_27119,1182.5974216455647
Order_No_22979,533.3516922475576
Order_No_20357,580.7128463468476
Order_No_11599,2347.9005812626688
Order_No_27419,2133.5004445602253
Order_No_28027,1574.4794174191798
Order_No_9240,1050.007305006354
Order_No_10621,2381.754082224052
Order_No_9573,279.540996594432
Order_No_16641,1589.0227504051227
Order_No_17532,2150.374797773267
Order_No_27475,1211.457706593361
Order_No_17860,515.5275710370115
Order_No_21510,1146.0805867375234
Order_No_20057,466.22049231769427
Order_No_5742,2668.4109384477056
Order_No_12926,723.0269745119065
Order_No_1100,969.352466641988
Order_No_16665,1423.3984124863393
Order_No_3239,340.44729883141355
Order_No_6527,2029.3453074345678
Order_No_27436,2535.5068305919604
Order_No_25724,1578.901920328529
Order_No_18565,1507.5899431774017
Order_No_13991,1226.624431064254
Order_No_10370,596.3304813201476
Order_No_20802,1650.983789716211
Order_No_7216,1136.5481928811967
Order_No_20243,1042.958562261585
Order_No_963,2116.5843583613796
Order_No_7077,658.1489308274435
Order_No_15921,1338.4994623316552
Order_No_14182,2242.046944094115
Order_No_2513,1402.8307589197045
Order_No_11162,2036.5456168523922
Order_No_10498,977.1016030672989
Order_No_27109,1701.8014995648762
Order_No_27510,2347.2924162407526
Order_No_28242,2403.383248810863
Order_No_5402,1406.3780578494739
Order_No_16501,818.703200258296
Order_No_25394,1742.1213686583299
Order_No_12173,1280.3974341315338
Order_No_3494,1501.4902035242253
Order_No_7796,1275.6301742214193
Order_No_14650,1151.404272258915
Order_No_14378,539.5694230936236
Order_No_9010,1204.272498960505
Order_No_6513,945.4889820791753
Order_No_5698,434.2415609518587
Order_No_17470,1274.1028199576303
Order_No_17935,1527.1850888261731
Order_No_14047,1180.1285096042825
Order_No_6487,882.6019580307618
Order_No_13205,610.6606863088579
Order_No_12730,877.0540430556797
Order_No_23447,1378.4559503346566
Order_No_21544,1607.3857718015606
Order_No_19834,481.9171758664567
Order_No_13595,1554.057326473798
Order_No_10952,1412.2580617098802
Order_No_16061,1128.5935875106816
Order_No_11082,1269.7263846159192
Order_No_9973,1827.9922441130996
Order_No_24129,1213.173211851906
Order_No_17456,763.9123048479001
Order_No_13130,1225.6095763067897
Order_No_17508,1325.340577744395
Order_No_24719,931.1427746364105
Order_No_1122,1472.252031246367
Order_No_13598,1365.2094948955319
Order_No_15418,1874.6491158309598
Order_No_12370,1580.5994044498407
Order_No_9588,1005.590748342652
Order_No_15534,1065.5862062895349
Order_No_11299,2371.6630008375073
Order_No_17032,965.7656431905842
Order_No_2086,1292.3306636969103
Order_No_662,740.5855723851224
Order_No_18016,2375.3938974002176
Order_No_20168,2194.3705124146095
Order_No_24567,756.3090049972659
Order_No_6364,1456.4107082241142
Order_No_9163,1999.3457258828157
Order_No_21269,1601.6115372952074
Order_No_23463,910.7668332759396
Order_No_12415,984.8115891341697
Order_No_19530,432.5469672754034
Order_No_15036,909.4707296442854
Order_No_8329,1512.4171439893678
Order_No_17871,626.16970932919
Order_No_15812,1792.3791890261436
Order_No_1417,419.38190105383933
Order_No_557,1588.3754826550694
Order_No_2749,1008.4107213569636
Order_No_11273,1010.1420463218966
Order_No_12502,1638.3101532015228
Order_No_16703,1421.8808974570218
Order_No_11533,1259.0163917660798
Order_No_17269,1205.3028080359484
Order_No_1906,1835.6968314929104
Order_No_24525,1347.2872622941354
Order_No_20167,1325.1670012556942
Order_No_10048,601.8134584549422
Order_No_19620,333.6642351592774
Order_No_28249,1799.15259219366
Order_No_2180,1320.44960877071
Order_No_11898,1385.8452868219838
Order_No_4533,1431.6438893367747
Order_No_3644,863.7949466117221
Order_No_554,1740.4824756790308
Order_No_10375,1154.3361139596325
Order_No_20558,1172.7255105668214
Order_No_2982,1426.8811078401725
Order_No_22670,1831.3109017519243
Order_No_24772,406.0591770305097
Order_No_20708,807.7762670923279
Order_No_10470,1917.4886230901998
Order_No_13917,1152.355319874346
Order_No_25392,1155.175545523477
Order_No_10153,1146.914236469405
Order_No_16467,848.8425692571805
Order_No_5539,1066.600848731729
Order_No_9069,2248.850735629657
Order_No_4233,1247.8436214175204
Order_No_9977,1257.8812760670742
Order_No_8910,1328.4435334591249
Order_No_22925,1688.0169966295841
Order_No_3422,1340.5998704824585
Order_No_16377,1448.6922265648316
Order_No_4750,919.8388190102365
Order_No_3565,2750.2884732637694
Order_No_10981,1078.1763324007634
Order_No_8065,1413.1296392275442
Order_No_27736,1574.5885217348164
Order_No_18818,2161.1031932253754
Order_No_24447,1562.1410509528685
Order_No_7565,581.582024204488
Order_No_11098,1190.1272753962735
Order_No_16378,1159.2536628787404
Order_No_22111,1717.1313165891563
Order_No_24813,2463.6225166881686
Order_No_18073,1606.8102418114502
Order_No_7393,2228.5220152374472
Order_No_3604,2467.782582877915
Order_No_7722,1184.5450849017611
Order_No_6473,1143.631736511372
Order_No_16328,1084.6232671890978
Order_No_6951,1198.5778916526408
Order_No_27115,1982.123761269936
Order_No_4833,1705.8346845066928
Order_No_26220,1513.5792137157694
Order_No_19347,1246.2310586539904
Order_No_23754,1303.2360094366456
Order_No_26312,855.1289607145105
Order_No_6258,287.49714278158024
Order_No_8187,1079.115402589118
Order_No_24254,918.5260793260818
Order_No_23923,473.5527348477635
Order_No_18348,645.5678162961125
Order_No_6143,530.125195211871
Order_No_11761,945.9614827630143
Order_No_25890,649.4051713033496
Order_No_12525,498.89945713101133
Order_No_17819,893.6192619644071
Order_No_7530,502.28027828329755
Order_No_3087,1194.4128299141598
Order_No_16681,743.5396971009038
Order_No_22705,735.2529569002814
Order_No_12330,769.911076411255
Order_No_9936,746.1175263402924
Order_No_14792,103.87397836098322
Order_No_27480,2011.637939931094
Order_No_12371,1508.6822860280536
Order_No_23841,408.2516797273106
Order_No_5723,544.5882492770061
Order_No_7107,2763.256946108479
Order_No_8354,1255.4962941722285
Order_No_16616,930.1566137524133
Order_No_13299,1362.5845266297226
Order_No_9846,1230.739269590336
Order_No_23302,2368.3365330984448
Order_No_21129,1964.0337806493676
Order_No_6218,3021.330199972329
Order_No_19174,2364.010308634409
Order_No_17504,1804.2849108058879
Order_No_13417,2604.291817812176
Order_No_20985,1585.732471376657
Order_No_8974,1749.8550230633691
Order_No_16102,2567.305228931579
Order_No_18610,2797.3276193189413
Order_No_15240,1771.0219326913125
Order_No_8222,2271.155559246586
Order_No_9716,2796.9975216986963
Order_No_2322,2172.544896796853
Order_No_20909,3155.93944448082
Order_No_21364,1734.302066630099
Order_No_5142,1632.8035632689352
Order_No_24450,2458.9176961945363
Order_No_6650,2997.0658120176813
Order_No_5838,1974.43305362001
Order_No_5507,1053.0350970701636
Order_No_14746,2006.5617373081334
Order_No_19695,1676.847954854513
Order_No_16731,1938.1991069219653
Order_No_26896,1634.2296330537936
Order_No_19027,2765.4321361377956
Order_No_7476,1822.7663399611404
Order_No_7552,1538.0195138752963
Order_No_1197,3238.3113008496375
Order_No_24734,1827.1633176249923
Order_No_21567,1516.7881988156857
Order_No_20868,2674.39225048302
Order_No_23886,1790.9001744578215
Order_No_20995,2006.3622661894046
Order_No_2832,291.53612853398306
Order_No_18513,1140.079560828246
Order_No_20644,2387.703622770744
Order_No_15252,1760.77740129612
Order_No_22288,1491.669338234925
Order_No_28091,1354.7436762494606
Order_No_15758,1464.2510522428552
Order_No_6985,1393.7208339840383
Order_No_19182,2226.820381031441
Order_No_16029,1520.0256995776301
Order_No_7628,1690.794722529443
Order_No_12870,2648.6773841756717
Order_No_5874,3293.8020110769016
Order_No_3122,2679.876000310302
Order_No_14202,1759.5806168706404
Order_No_18634,2562.7457028813756
Order_No_17859,1239.3848968529849
Order_No_12989,2002.9367328161904
Order_No_11519,1794.8583990184743
Order_No_27804,1328.9408384033554
Order_No_14750,2129.6233133535065
Order_No_27640,922.2331070387655
Order_No_9577,1376.0276026397864
Order_No_25067,1526.8274306772241
Order_No_5630,2045.0906099374897
Order_No_1662,2853.64814101832
Order_No_20854,1034.8176310504405
Order_No_10597,2578.4615362990285
Order_No_14406,2584.3428938475117
Order_No_3515,1392.0371845222091
Order_No_479,1823.6804082621268
Order_No_13506,1600.044216339169
Order_No_8094,1933.2606783434235
Order_No_11527,805.7865124127012
Order_No_1560,1977.278988190504
Order_No_27797,750.0698693109346
Order_No_28257,1821.89855848423
Order_No_28126,2005.7104365000569
Order_No_8053,1506.072958765093
Order_No_2916,493.5171663249623
Order_No_4016,1487.807167286893
Order_No_1978,822.2554691947265
Order_No_7551,556.1319137131674
Order_No_18878,1689.237206569115
Order_No_17852,1425.9947863560512
Order_No_12724,2173.824948560227
Order_No_5052,2737.9206435550814
Order_No_9638,1406.3537201036745
Order_No_18608,3183.510339059631
Order_No_10943,2652.6846020538087
Order_No_19284,1034.3852424638073
Order_No_19089,881.1261038127378
Order_No_18792,1676.1361825680758
Order_No_27785,1947.7274112382688
Order_No_6310,767.6343309840507
Order_No_3396,1189.6131520289766
Order_No_13210,982.1245458365595
Order_No_27338,1749.5423336074196
Order_No_9449,1969.1413257511276
Order_No_9953,2445.72592145742
Order_No_21319,1554.0633127512485
Order_No_6131,1756.3015665993528
Order_No_16248,2391.866650214438
Order_No_25511,1964.6342693351498
Order_No_17581,1401.336397023061
Order_No_15622,1903.425716625729
Order_No_17371,1968.3586665694581
Order_No_3498,1898.6226523452922
Order_No_21353,1797.6160304279613
Order_No_15321,2192.3720793093603
Order_No_2430,1315.4820124575756
Order_No_12487,1804.3590453800007
Order_No_10610,972.4904494385445
Order_No_13632,522.6624311812278
Order_No_14310,2014.6203829481253
Order_No_20219,1500.389763942779
Order_No_24255,1572.7679520297158
Order_No_5688,1996.490833151361
Order_No_2098,807.1386419671848
Order_No_1638,1976.8558420814122
Order_No_5930,1487.2730186160986
Order_No_23690,1558.1762355575456
Order_No_39,1837.673778614022
Order_No_4504,1365.5555144243385
Order_No_21781,521.5333298642904
Order_No_18092,1482.7933673647383
Order_No_22970,1304.4600747465697
Order_No_10140,716.4689021029521
Order_No_25566,1274.8113132415733
Order_No_10010,2062.2776194139196
Order_No_13320,1673.6534713684066
Order_No_25781,620.9099953637236
Order_No_11047,519.0738140772063
Order_No_19150,422.058054195782
Order_No_13956,1577.070021712644
Order_No_2795,2021.1138460745046
Order_No_9239,652.1001621018938
Order_No_25948,1665.0979397480507
Order_No_24195,442.48814903575044
Order_No_21625,1289.9308015495658
Order_No_27048,1511.4964599381244
Order_No_17009,1666.7130724713375
Order_No_25336,1689.073208600737
Order_No_5171,1978.8053181593257
Order_No_15698,2108.1419519032697
Order_No_22233,1501.9153292584222
Order_No_26486,2071.5047689703465
Order_No_2207,2089.957961554455
Order_No_25857,2080.8084766638194
Order_No_11783,1951.637313728038
Order_No_24512,1510.4602731669709
Order_No_8030,1902.7824084143103
Order_No_12442,686.9143572157241
Order_No_16773,1538.0551049328135
Order_No_7245,1568.4421702519085
Order_No_22380,2015.861810044739
Order_No_24611,1511.5715474621766
Order_No_11281,1786.5884482088472
Order_No_20685,2050.287496783598
Order_No_25650,2759.0062814559105
Order_No_7279,1618.5149679434594
Order_No_21590,1919.7748225739294
Order_No_15175,2192.418540562554
Order_No_2549,1906.4578578435776
Order_No_21355,851.2179247572332
Order_No_13240,2141.062229928797
Order_No_12289,2402.2772076655037
